,Name,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,meta_score,user_review
15575,Ready 2 Rumble Revolution,0.15,0.0,0.0,0.01,0.16,37,4.4
15576,NASCAR '14,0.15,0.0,0.0,0.01,0.16,67,4.9
15577,NASCAR '14,0.09,0.0,0.0,0.01,0.1,67,4.9
15578,Midway Arcade Treasures 3,0.08,0.06,0.0,0.02,0.16,68,tbd
15579,Midway Arcade Treasures 3,0.08,0.06,0.0,0.02,0.16,67,tbd
15580,Midway Arcade Treasures 3,0.08,0.06,0.0,0.02,0.16,65,7.0
15581,Midway Arcade Treasures 3,0.06,0.02,0.0,0.0,0.08,68,tbd
15582,Midway Arcade Treasures 3,0.06,0.02,0.0,0.0,0.08,67,tbd
15583,Midway Arcade Treasures 3,0.06,0.02,0.0,0.0,0.08,65,7.0
15584,Midway Arcade Treasures 3,0.05,0.01,0.0,0.0,0.07,68,tbd
15585,Midway Arcade Treasures 3,0.05,0.01,0.0,0.0,0.07,67,tbd
15586,Midway Arcade Treasures 3,0.05,0.01,0.0,0.0,0.07,65,7.0
15587,Dr. Muto,0.08,0.06,0.0,0.02,0.16,70,tbd
15588,Dr. Muto,0.04,0.01,0.0,0.0,0.06,70,tbd
15589,Dr. Muto,0.02,0.01,0.0,0.0,0.03,70,tbd
15590,Puzzle Quest: Galactrix,0.15,0.0,0.0,0.01,0.16,76,7.6
15591,Puzzle Quest: Galactrix,0.15,0.0,0.0,0.01,0.16,75,6.6
15592,Puzzle Quest: Galactrix,0.15,0.0,0.0,0.01,0.16,72,6.6
15593,Puzzle Quest: Galactrix,0.15,0.0,0.0,0.01,0.16,72,tbd
15594,Fatal Frame II: Crimson Butterfly,0.08,0.06,0.0,0.02,0.16,81,8.8
15595,Dewy's Adventure,0.14,0.0,0.01,0.01,0.16,67,6.3
15596,Shadow Man: 2econd Coming,0.08,0.06,0.0,0.02,0.16,68,8.0
15597,Wakeboarding Unleashed Featuring Shaun Murray,0.08,0.06,0.0,0.02,0.16,83,7.9
15598,Wakeboarding Unleashed Featuring Shaun Murray,0.08,0.06,0.0,0.02,0.16,80,7.4
15599,Wakeboarding Unleashed Featuring Shaun Murray,0.08,0.06,0.0,0.02,0.16,67,tbd
15600,Wakeboarding Unleashed Featuring Shaun Murray,0.04,0.01,0.0,0.0,0.05,83,7.9
15601,Wakeboarding Unleashed Featuring Shaun Murray,0.04,0.01,0.0,0.0,0.05,80,7.4
15602,Wakeboarding Unleashed Featuring Shaun Murray,0.04,0.01,0.0,0.0,0.05,67,tbd
15603,Wakeboarding Unleashed Featuring Shaun Murray,0.01,0.01,0.0,0.0,0.02,83,7.9
15604,Wakeboarding Unleashed Featuring Shaun Murray,0.01,0.01,0.0,0.0,0.02,80,7.4
15605,Wakeboarding Unleashed Featuring Shaun Murray,0.01,0.01,0.0,0.0,0.02,67,tbd
15606,Alone in the Dark: The New Nightmare,0.09,0.06,0.0,0.01,0.16,77,8.3
15607,Alone in the Dark: The New Nightmare,0.09,0.06,0.0,0.01,0.16,75,7.3
15608,Alone in the Dark: The New Nightmare,0.09,0.06,0.0,0.01,0.16,66,7.6
15609,Flushed Away,0.12,0.03,0.0,0.0,0.16,43,5.8
15610,Flushed Away,0.09,0.0,0.0,0.01,0.1,43,5.8
15611,Eragon,0.13,0.02,0.0,0.01,0.16,70,7.5
15612,Eragon,0.13,0.02,0.0,0.01,0.16,63,7.5
15613,Eragon,0.13,0.02,0.0,0.01,0.16,59,tbd
15614,Eragon,0.13,0.02,0.0,0.01,0.16,51,5.9
15615,Eragon,0.13,0.02,0.0,0.01,0.16,51,7.3
15616,Eragon,0.13,0.02,0.0,0.01,0.16,49,tbd
15617,Eragon,0.13,0.02,0.0,0.01,0.16,48,5.7
15618,Eragon,0.12,0.01,0.0,0.01,0.14,70,7.5
15619,Eragon,0.12,0.01,0.0,0.01,0.14,63,7.5
15620,Eragon,0.12,0.01,0.0,0.01,0.14,59,tbd
15621,Eragon,0.12,0.01,0.0,0.01,0.14,51,5.9
15622,Eragon,0.12,0.01,0.0,0.01,0.14,51,7.3
15623,Eragon,0.12,0.01,0.0,0.01,0.14,49,tbd
15624,Eragon,0.12,0.01,0.0,0.01,0.14,48,5.7
15625,Eragon,0.1,0.0,0.0,0.01,0.11,70,7.5
15626,Eragon,0.1,0.0,0.0,0.01,0.11,63,7.5
15627,Eragon,0.1,0.0,0.0,0.01,0.11,59,tbd
15628,Eragon,0.1,0.0,0.0,0.01,0.11,51,5.9
15629,Eragon,0.1,0.0,0.0,0.01,0.11,51,7.3
15630,Eragon,0.1,0.0,0.0,0.01,0.11,49,tbd
15631,Eragon,0.1,0.0,0.0,0.01,0.11,48,5.7
15632,Scarface: Money. Power. Respect.,0.15,0.0,0.0,0.01,0.16,58,3.0
15633,Silent Scope 3,0.08,0.06,0.0,0.02,0.16,61,tbd
15634,Intellivision Lives!,0.08,0.06,0.0,0.02,0.16,64,7.6
15635,Intellivision Lives!,0.08,0.06,0.0,0.02,0.16,60,tbd
15636,Intellivision Lives!,0.05,0.01,0.0,0.0,0.06,64,7.6
15637,Intellivision Lives!,0.05,0.01,0.0,0.0,0.06,60,tbd
15638,Intellivision Lives!,0.03,0.01,0.0,0.0,0.05,64,7.6
15639,Intellivision Lives!,0.03,0.01,0.0,0.0,0.05,60,tbd
15640,Field Commander,0.14,0.0,0.0,0.01,0.16,77,7.9
15641,The King of Fighters XII,0.11,0.01,0.03,0.01,0.16,63,4.9
15642,The King of Fighters XII,0.11,0.01,0.03,0.01,0.16,57,5.2
15643,The King of Fighters XII,0.09,0.0,0.01,0.01,0.11,63,4.9
15644,The King of Fighters XII,0.09,0.0,0.01,0.01,0.11,57,5.2
15645,Starcraft 64,0.13,0.03,0.0,0.0,0.16,80,7.8
15646,Dragon Ball: Origins 2,0.05,0.02,0.08,0.01,0.16,70,7.8
15647,Innocent Life: A Futuristic Harvest Moon,0.08,0.03,0.03,0.02,0.16,67,7.9
15648,Black & Bruised,0.08,0.06,0.0,0.02,0.16,66,tbd
15649,Black & Bruised,0.08,0.06,0.0,0.02,0.16,63,tbd
15650,Black & Bruised,0.04,0.01,0.0,0.0,0.05,66,tbd
15651,Black & Bruised,0.04,0.01,0.0,0.0,0.05,63,tbd
15652,Sherlock Holmes vs. Jack the Ripper,0.11,0.04,0.0,0.01,0.16,73,7.6
15653,Sherlock Holmes vs. Jack the Ripper,0.11,0.04,0.0,0.01,0.16,62,6.8
15654,Time Hollow,0.03,0.01,0.11,0.0,0.16,64,7.5
15655,Ghost in the Shell: Stand Alone Complex,0.08,0.06,0.0,0.02,0.16,61,7.9
15656,Ghost in the Shell: Stand Alone Complex,0.06,0.0,0.0,0.01,0.07,61,7.9
15657,Amped 3,0.13,0.02,0.0,0.01,0.16,72,7.2
15658,FlatOut 2,0.08,0.06,0.0,0.02,0.16,76,8.7
15659,FlatOut 2,0.08,0.06,0.0,0.02,0.16,73,7.8
15660,FlatOut 2,0.08,0.06,0.0,0.02,0.16,73,7.0
15661,FlatOut 2,0.03,0.01,0.0,0.0,0.04,76,8.7
15662,FlatOut 2,0.03,0.01,0.0,0.0,0.04,73,7.8
15663,FlatOut 2,0.03,0.01,0.0,0.0,0.04,73,7.0
15664,Konami Krazy Racers,0.09,0.03,0.04,0.0,0.16,78,8.0
15665,Blitz: The League II,0.11,0.03,0.0,0.02,0.16,68,7.4
15666,Blitz: The League II,0.11,0.03,0.0,0.02,0.16,62,7.5
15667,Blitz: The League II,0.08,0.01,0.0,0.01,0.1,68,7.4
15668,Blitz: The League II,0.08,0.01,0.0,0.01,0.1,62,7.5
15669,Mr. Driller 2,0.0,0.0,0.15,0.0,0.16,62,tbd
15670,Mugen Souls,0.04,0.03,0.08,0.01,0.16,55,7.2
15671,Yakuza Kiwami,0.0,0.0,0.16,0.0,0.16,80,7.9
15672,Yakuza Kiwami,0.0,0.0,0.16,0.0,0.16,80,8.0
15673,Yakuza Kiwami,0.0,0.0,0.12,0.0,0.12,80,7.9
15674,Yakuza Kiwami,0.0,0.0,0.12,0.0,0.12,80,8.0
15675,Bomberman Land Touch! 2,0.13,0.0,0.01,0.01,0.16,74,7.2
15676,The Godfather: Blackhand Edition,0.14,0.0,0.0,0.01,0.16,77,8.4
15677,Monster House,0.14,0.01,0.0,0.01,0.16,69,8.0
15678,Monster House,0.14,0.01,0.0,0.01,0.16,62,tbd
15679,Monster House,0.14,0.01,0.0,0.01,0.16,60,tbd
15680,Monster House,0.14,0.01,0.0,0.01,0.16,59,5.4
15681,Monster House,0.07,0.05,0.0,0.02,0.14,69,8.0
15682,Monster House,0.07,0.05,0.0,0.02,0.14,62,tbd
15683,Monster House,0.07,0.05,0.0,0.02,0.14,60,tbd
15684,Monster House,0.07,0.05,0.0,0.02,0.14,59,5.4
15685,Monster House,0.11,0.03,0.0,0.0,0.14,69,8.0
15686,Monster House,0.11,0.03,0.0,0.0,0.14,62,tbd
15687,Monster House,0.11,0.03,0.0,0.0,0.14,60,tbd
15688,Monster House,0.11,0.03,0.0,0.0,0.14,59,5.4
15689,Monster House,0.06,0.02,0.0,0.0,0.09,69,8.0
15690,Monster House,0.06,0.02,0.0,0.0,0.09,62,tbd
15691,Monster House,0.06,0.02,0.0,0.0,0.09,60,tbd
15692,Monster House,0.06,0.02,0.0,0.0,0.09,59,5.4
15693,7th Dragon III Code: VFD,0.03,0.0,0.12,0.0,0.16,76,7.9
15694,Culdcept,0.0,0.0,0.16,0.0,0.16,78,8.2
15695,Culdcept,0.01,0.01,0.0,0.0,0.03,78,8.2
15696,Arcana Heart,0.06,0.05,0.04,0.02,0.16,77,8.0
15697,Infected,0.14,0.0,0.0,0.01,0.16,74,8.2
15698,Battlestar Galactica,0.08,0.06,0.0,0.02,0.16,66,6.8
15699,Battlestar Galactica,0.08,0.06,0.0,0.02,0.16,63,7.4
15700,Battlestar Galactica,0.08,0.06,0.0,0.02,0.16,55,6.7
15701,Battlestar Galactica,0.08,0.06,0.0,0.02,0.16,45,tbd
15702,Battlestar Galactica,0.06,0.02,0.0,0.0,0.08,66,6.8
15703,Battlestar Galactica,0.06,0.02,0.0,0.0,0.08,63,7.4
15704,Battlestar Galactica,0.06,0.02,0.0,0.0,0.08,55,6.7
15705,Battlestar Galactica,0.06,0.02,0.0,0.0,0.08,45,tbd
15706,Bust-A-Move Bash!,0.13,0.01,0.0,0.01,0.16,53,3.5
15707,Megamind: Ultimate Showdown,0.07,0.06,0.0,0.02,0.16,33,5.0
15708,Megamind: Ultimate Showdown,0.07,0.04,0.0,0.01,0.12,33,5.0
15709,Jurassic Park: The Game,0.15,0.0,0.0,0.01,0.16,60,3.8
15710,Jurassic Park: The Game,0.15,0.0,0.0,0.01,0.16,54,4.7
15711,Jurassic Park: The Game,0.15,0.0,0.0,0.01,0.16,53,4.7
15712,He-Man: Power of Grayskull,0.11,0.04,0.0,0.0,0.16,50,tbd
15713,WordJong,0.13,0.01,0.0,0.01,0.16,77,7.7
15714,Putty Squad,0.06,0.07,0.0,0.02,0.16,38,3.0
15715,Putty Squad,0.02,0.02,0.0,0.01,0.05,38,3.0
15716,Putty Squad,0.0,0.01,0.0,0.0,0.01,38,3.0
15717,Bleach: Dark Souls,0.12,0.02,0.0,0.01,0.15,82,7.8
15718,FIFA 06: Road to FIFA World Cup,0.11,0.02,0.01,0.01,0.15,62,6.1
15719,Driven,0.08,0.06,0.0,0.02,0.15,68,tbd
15720,Driven,0.08,0.06,0.0,0.02,0.15,55,7.4
15721,Driven,0.08,0.06,0.0,0.02,0.15,38,3.0
15722,Driven,0.06,0.02,0.0,0.0,0.08,68,tbd
15723,Driven,0.06,0.02,0.0,0.0,0.08,55,7.4
15724,Driven,0.06,0.02,0.0,0.0,0.08,38,3.0
15725,Driven,0.02,0.01,0.0,0.0,0.03,68,tbd
15726,Driven,0.02,0.01,0.0,0.0,0.03,55,7.4
15727,Driven,0.02,0.01,0.0,0.0,0.03,38,3.0
15728,"Warhammer 40,000: Fire Warrior",0.08,0.06,0.0,0.02,0.15,64,8.4
15729,"Warhammer 40,000: Fire Warrior",0.08,0.06,0.0,0.02,0.15,47,6.9
15730,James Noir's Hollywood Crimes,0.07,0.07,0.0,0.02,0.15,60,6.6
15731,MTV Music Generator 2,0.08,0.06,0.0,0.02,0.15,77,8.4
15732,Space Invaders Extreme,0.12,0.01,0.01,0.01,0.15,85,7.9
15733,Space Invaders Extreme,0.12,0.01,0.01,0.01,0.15,84,7.1
15734,Space Invaders Extreme,0.12,0.01,0.01,0.01,0.15,80,8.0
15735,Space Invaders Extreme,0.12,0.01,0.01,0.01,0.15,79,tbd
15736,Space Invaders Extreme,0.06,0.01,0.01,0.01,0.09,85,7.9
15737,Space Invaders Extreme,0.06,0.01,0.01,0.01,0.09,84,7.1
15738,Space Invaders Extreme,0.06,0.01,0.01,0.01,0.09,80,8.0
15739,Space Invaders Extreme,0.06,0.01,0.01,0.01,0.09,79,tbd
15740,Atelier Iris: Eternal Mana,0.08,0.06,0.0,0.02,0.15,74,7.5
15741,Blinx 2: Masters of Time & Space,0.12,0.03,0.0,0.01,0.15,68,8.6
15742,Deponia,0.0,0.13,0.0,0.03,0.15,74,8.1
15743,Deponia,0.0,0.13,0.0,0.03,0.15,71,6.6
15744,Knockout Kings 2003,0.12,0.03,0.0,0.0,0.15,78,7.0
15745,Digimon World 4,0.08,0.06,0.0,0.02,0.15,48,6.5
15746,Digimon World 4,0.07,0.02,0.0,0.0,0.09,48,6.5
15747,Digimon World 4,0.02,0.01,0.0,0.0,0.03,48,6.5
15748,Kingdom Under Fire: Heroes,0.11,0.03,0.0,0.01,0.15,78,7.5
15749,Naruto Shippuden: Legends: Akatsuki Rising,0.14,0.0,0.0,0.01,0.15,60,6.3
15750,Samurai Warriors: Katana,0.11,0.0,0.04,0.01,0.15,53,7.2
15751,Project Sylpheed: Arc of Deception,0.12,0.01,0.02,0.01,0.15,64,8.3
15752,Enthusia Professional Racing,0.07,0.06,0.0,0.02,0.15,70,7.5
15753,Get On Da Mic,0.07,0.06,0.0,0.02,0.15,49,6.3
15754,Heroes of Mana,0.08,0.01,0.05,0.01,0.15,66,7.8
15755,Army Men: Sarge's War,0.12,0.03,0.0,0.0,0.15,56,6.5
15756,Army Men: Sarge's War,0.12,0.03,0.0,0.0,0.15,44,tbd
15757,Army Men: Sarge's War,0.09,0.02,0.0,0.0,0.11,56,6.5
15758,Army Men: Sarge's War,0.09,0.02,0.0,0.0,0.11,44,tbd
15759,Blazing Angels 2: Secret Missions of WWII,0.1,0.03,0.0,0.02,0.15,72,7.8
15760,Blazing Angels 2: Secret Missions of WWII,0.1,0.03,0.0,0.02,0.15,72,4.9
15761,Blazing Angels 2: Secret Missions of WWII,0.1,0.03,0.0,0.02,0.15,70,7.2
15762,Blazing Angels 2: Secret Missions of WWII,0.11,0.02,0.0,0.01,0.14,72,7.8
15763,Blazing Angels 2: Secret Missions of WWII,0.11,0.02,0.0,0.01,0.14,72,4.9
15764,Blazing Angels 2: Secret Missions of WWII,0.11,0.02,0.0,0.01,0.14,70,7.2
15765,Tears to Tiara II: Heir of the Overlord,0.07,0.02,0.06,0.01,0.15,65,8.2
15766,The Secret Saturdays: Beasts of the 5th Sun,0.05,0.02,0.0,0.08,0.15,60,tbd
15767,The Secret Saturdays: Beasts of the 5th Sun,0.09,0.0,0.0,0.01,0.1,60,tbd
15768,The Secret Saturdays: Beasts of the 5th Sun,0.08,0.0,0.0,0.01,0.09,60,tbd
15769,The Secret Saturdays: Beasts of the 5th Sun,0.08,0.0,0.0,0.01,0.08,60,tbd
15770,MLB Power Pros 2008,0.05,0.04,0.05,0.01,0.15,79,8.8
15771,MLB Power Pros 2008,0.05,0.04,0.05,0.01,0.15,70,tbd
15772,MLB Power Pros 2008,0.05,0.04,0.05,0.01,0.15,67,8.5
15773,MLB Power Pros 2008,0.12,0.0,0.01,0.01,0.13,79,8.8
15774,MLB Power Pros 2008,0.12,0.0,0.01,0.01,0.13,70,tbd
15775,MLB Power Pros 2008,0.12,0.0,0.01,0.01,0.13,67,8.5
15776,MLB Power Pros 2008,0.05,0.0,0.0,0.0,0.06,79,8.8
15777,MLB Power Pros 2008,0.05,0.0,0.0,0.0,0.06,70,tbd
15778,MLB Power Pros 2008,0.05,0.0,0.0,0.0,0.06,67,8.5
15779,Metal Slug Anthology,0.12,0.01,0.0,0.01,0.15,80,8.7
15780,Metal Slug Anthology,0.12,0.01,0.0,0.01,0.15,78,7.6
15781,Metal Slug Anthology,0.12,0.01,0.0,0.01,0.15,73,8.1
15782,Metal Slug Anthology,0.02,0.0,0.02,0.01,0.05,80,8.7
15783,Metal Slug Anthology,0.02,0.0,0.02,0.01,0.05,78,7.6
15784,Metal Slug Anthology,0.02,0.0,0.02,0.01,0.05,73,8.1
15785,Metal Slug Anthology,0.0,0.0,0.01,0.0,0.01,80,8.7
15786,Metal Slug Anthology,0.0,0.0,0.01,0.0,0.01,78,7.6
15787,Metal Slug Anthology,0.0,0.0,0.01,0.0,0.01,73,8.1
15788,Serious Sam,0.11,0.03,0.0,0.01,0.15,75,8.2
15789,Killer7,0.12,0.03,0.0,0.0,0.15,74,8.7
15790,Killer7,0.12,0.03,0.0,0.0,0.15,70,8.7
15791,Killer7,0.04,0.03,0.0,0.01,0.09,74,8.7
15792,Killer7,0.04,0.03,0.0,0.01,0.09,70,8.7
15793,Kingdom of Paradise,0.14,0.0,0.0,0.01,0.15,72,7.5
15794,Super Monkey Ball Adventure,0.12,0.03,0.0,0.0,0.15,56,6.4
15795,Super Monkey Ball Adventure,0.12,0.03,0.0,0.0,0.15,53,6.7
15796,Super Monkey Ball Adventure,0.12,0.03,0.0,0.0,0.15,51,6.6
15797,Super Monkey Ball Adventure,0.05,0.02,0.0,0.01,0.08,56,6.4
15798,Super Monkey Ball Adventure,0.05,0.02,0.0,0.01,0.08,53,6.7
15799,Super Monkey Ball Adventure,0.05,0.02,0.0,0.01,0.08,51,6.6
15800,Super Monkey Ball Adventure,0.01,0.01,0.0,0.0,0.03,56,6.4
15801,Super Monkey Ball Adventure,0.01,0.01,0.0,0.0,0.03,53,6.7
15802,Super Monkey Ball Adventure,0.01,0.01,0.0,0.0,0.03,51,6.6
15803,Shadow Ops: Red Mercury,0.11,0.03,0.0,0.01,0.15,61,6.1
15804,Shadow Ops: Red Mercury,0.11,0.03,0.0,0.01,0.15,61,5.6
15805,Indigo Prophecy,0.07,0.06,0.0,0.02,0.15,85,8.3
15806,Indigo Prophecy,0.07,0.06,0.0,0.02,0.15,84,8.1
15807,Indigo Prophecy,0.07,0.06,0.0,0.02,0.15,83,8.0
15808,Indigo Prophecy,0.07,0.03,0.0,0.0,0.1,85,8.3
15809,Indigo Prophecy,0.07,0.03,0.0,0.0,0.1,84,8.1
15810,Indigo Prophecy,0.07,0.03,0.0,0.0,0.1,83,8.0
15811,Indigo Prophecy,0.0,0.02,0.0,0.0,0.02,85,8.3
15812,Indigo Prophecy,0.0,0.02,0.0,0.0,0.02,84,8.1
15813,Indigo Prophecy,0.0,0.02,0.0,0.0,0.02,83,8.0
15814,Mind Zero,0.08,0.0,0.04,0.02,0.15,59,6.7
15815,Musashi: Samurai Legend,0.07,0.06,0.0,0.02,0.15,64,8.4
15816,Saint Seiya: Soldiers' Soul,0.0,0.09,0.04,0.02,0.15,59,7.5
15817,Saint Seiya: Soldiers' Soul,0.0,0.0,0.04,0.0,0.04,59,7.5
15818,Castlevania: Lords of Shadow - Mirror of Fate,0.04,0.07,0.03,0.01,0.15,72,7.2
15819,Fantasia: Music Evolved,0.11,0.03,0.0,0.01,0.15,77,7.5
15820,Fantasia: Music Evolved,0.05,0.01,0.0,0.01,0.07,77,7.5
15821,F1 2001,0.07,0.06,0.0,0.02,0.15,83,5.0
15822,F1 2001,0.07,0.06,0.0,0.02,0.15,83,8.3
15823,F1 2001,0.07,0.06,0.0,0.02,0.15,79,7.1
15824,F1 2001,0.05,0.01,0.0,0.0,0.06,83,5.0
15825,F1 2001,0.05,0.01,0.0,0.0,0.06,83,8.3
15826,F1 2001,0.05,0.01,0.0,0.0,0.06,79,7.1
15827,The Legend of Heroes: Trails of Cold Steel II,0.02,0.0,0.13,0.01,0.15,80,8.3
15828,The Legend of Heroes: Trails of Cold Steel II,0.02,0.0,0.13,0.01,0.15,78,8.4
15829,The Legend of Heroes: Trails of Cold Steel II,0.01,0.0,0.11,0.0,0.12,80,8.3
15830,The Legend of Heroes: Trails of Cold Steel II,0.01,0.0,0.11,0.0,0.12,78,8.4
15831,Oreshika: Tainted Bloodlines,0.0,0.0,0.15,0.0,0.15,78,8.0
15832,Space Station Silicon Valley,0.12,0.03,0.0,0.0,0.15,83,8.3
15833,Tokyo Xanadu,0.0,0.0,0.15,0.0,0.15,74,8.0
15834,Sam & Max: Season One,0.13,0.01,0.0,0.01,0.15,74,8.1
15835,Star Trek: Voyager Elite Force,0.07,0.06,0.0,0.02,0.15,86,7.9
15836,Star Trek: Voyager Elite Force,0.07,0.06,0.0,0.02,0.15,52,6.9
15837,Brain Boost: Gamma Wave,0.14,0.0,0.0,0.01,0.15,40,tbd
15838,Geist,0.11,0.03,0.0,0.0,0.15,66,8.2
15839,Ridge Racer DS,0.14,0.0,0.0,0.01,0.15,63,6.7
15840,Nancy Drew: The White Wolf of Icicle Creek,0.14,0.0,0.0,0.01,0.15,73,6.8
15841,Nancy Drew: The White Wolf of Icicle Creek,0.14,0.0,0.0,0.01,0.15,67,8.2
15842,Brain Boost: Beta Wave,0.14,0.0,0.0,0.01,0.15,39,2.5
15843,Rubik's World,0.13,0.01,0.0,0.01,0.15,66,tbd
15844,Rubik's World,0.13,0.01,0.0,0.01,0.15,64,tbd
15845,Rubik's World,0.1,0.01,0.0,0.01,0.12,66,tbd
15846,Rubik's World,0.1,0.01,0.0,0.01,0.12,64,tbd
15847,Fugitive Hunter: War on Terror,0.07,0.06,0.0,0.02,0.15,35,5.0
15848,Darkstalkers Chronicle: The Chaos Tower,0.13,0.0,0.0,0.01,0.15,74,7.9
15849,Toy Story Racer,0.08,0.06,0.0,0.01,0.15,76,8.3
15850,Disney's Donald Duck: Goin' Quackers,0.08,0.06,0.0,0.01,0.15,73,7.4
15851,Disney's Donald Duck: Goin' Quackers,0.08,0.06,0.0,0.01,0.15,71,8.0
15852,Disney's Donald Duck: Goin' Quackers,0.08,0.06,0.0,0.01,0.15,61,3.4
15853,Disney's Donald Duck: Goin' Quackers,0.08,0.02,0.0,0.0,0.1,73,7.4
15854,Disney's Donald Duck: Goin' Quackers,0.08,0.02,0.0,0.0,0.1,71,8.0
15855,Disney's Donald Duck: Goin' Quackers,0.08,0.02,0.0,0.0,0.1,61,3.4
15856,Disney's Donald Duck: Goin' Quackers,0.04,0.03,0.0,0.01,0.08,73,7.4
15857,Disney's Donald Duck: Goin' Quackers,0.04,0.03,0.0,0.01,0.08,71,8.0
15858,Disney's Donald Duck: Goin' Quackers,0.04,0.03,0.0,0.01,0.08,61,3.4
15859,Disney's Donald Duck: Goin' Quackers,0.03,0.01,0.0,0.0,0.04,73,7.4
15860,Disney's Donald Duck: Goin' Quackers,0.03,0.01,0.0,0.0,0.04,71,8.0
15861,Disney's Donald Duck: Goin' Quackers,0.03,0.01,0.0,0.0,0.04,61,3.4
15862,Geometry Wars: Galaxies,0.13,0.0,0.0,0.01,0.15,80,8.1
15863,Geometry Wars: Galaxies,0.13,0.0,0.0,0.01,0.15,79,7.9
15864,Geometry Wars: Galaxies,0.11,0.0,0.0,0.01,0.13,80,8.1
15865,Geometry Wars: Galaxies,0.11,0.0,0.0,0.01,0.13,79,7.9
15866,High Velocity Bowling,0.13,0.0,0.0,0.01,0.15,66,7.7
15867,Pac-Man Party 3D,0.09,0.04,0.0,0.01,0.15,43,4.9
15868,Mad Dash Racing,0.11,0.03,0.0,0.01,0.15,65,7.4
15869,Summon Night 5,0.0,0.0,0.15,0.0,0.15,74,6.7
15870,BMX XXX,0.07,0.06,0.0,0.02,0.15,60,4.4
15871,BMX XXX,0.07,0.06,0.0,0.02,0.15,58,6.9
15872,BMX XXX,0.07,0.06,0.0,0.02,0.15,54,4.7
15873,BMX XXX,0.08,0.02,0.0,0.0,0.11,60,4.4
15874,BMX XXX,0.08,0.02,0.0,0.0,0.11,58,6.9
15875,BMX XXX,0.08,0.02,0.0,0.0,0.11,54,4.7
15876,BMX XXX,0.05,0.01,0.0,0.0,0.06,60,4.4
15877,BMX XXX,0.05,0.01,0.0,0.0,0.06,58,6.9
15878,BMX XXX,0.05,0.01,0.0,0.0,0.06,54,4.7
15879,Guilty Gear X2 #Reload,0.11,0.03,0.0,0.01,0.15,86,7.3
15880,Metal Slug 7,0.13,0.0,0.01,0.01,0.15,70,7.7
15881,Grabbed by the Ghoulies,0.11,0.03,0.0,0.01,0.14,66,7.7
15882,Ys: The Oath in Felghana,0.09,0.0,0.04,0.01,0.14,80,8.5
15883,Ys: The Oath in Felghana,0.09,0.0,0.04,0.01,0.14,73,7.9
15884,Mega Man Powered Up,0.12,0.01,0.0,0.02,0.14,82,8.7
15885,Barbarian,0.07,0.06,0.0,0.02,0.14,63,tbd
15886,QuickSpot,0.02,0.0,0.13,0.0,0.14,68,tbd
15887,Deception IV: Blood Ties,0.03,0.03,0.07,0.02,0.14,70,8.0
15888,Deception IV: Blood Ties,0.03,0.03,0.07,0.02,0.14,67,7.5
15889,Deception IV: Blood Ties,0.02,0.02,0.06,0.01,0.12,70,8.0
15890,Deception IV: Blood Ties,0.02,0.02,0.06,0.01,0.12,67,7.5
15891,Where the Wild Things Are,0.13,0.0,0.0,0.01,0.14,53,4.8
15892,Where the Wild Things Are,0.13,0.0,0.0,0.01,0.14,51,5.7
15893,Where the Wild Things Are,0.11,0.0,0.0,0.01,0.12,53,4.8
15894,Where the Wild Things Are,0.11,0.0,0.0,0.01,0.12,51,5.7
15895,Where the Wild Things Are,0.1,0.0,0.0,0.01,0.11,53,4.8
15896,Where the Wild Things Are,0.1,0.0,0.0,0.01,0.11,51,5.7
15897,Where the Wild Things Are,0.09,0.01,0.0,0.01,0.11,53,4.8
15898,Where the Wild Things Are,0.09,0.01,0.0,0.01,0.11,51,5.7
15899,Lost Dimension,0.07,0.03,0.02,0.03,0.14,72,7.8
15900,Lost Dimension,0.07,0.03,0.02,0.03,0.14,71,7.2
15901,Lost Dimension,0.05,0.01,0.0,0.01,0.08,72,7.8
15902,Lost Dimension,0.05,0.01,0.0,0.01,0.08,71,7.2
15903,Rayman 3,0.1,0.04,0.0,0.0,0.14,83,7.4
15904,Fatal Frame,0.07,0.06,0.0,0.02,0.14,77,8.6
15905,Fatal Frame,0.07,0.06,0.0,0.02,0.14,74,8.7
15906,Fatal Frame,0.04,0.01,0.0,0.0,0.06,77,8.6
15907,Fatal Frame,0.04,0.01,0.0,0.0,0.06,74,8.7
15908,Adrenalin Misfits,0.12,0.02,0.0,0.01,0.14,50,tbd
15909,Casper: Spirit Dimensions,0.07,0.05,0.0,0.02,0.14,58,3.9
15910,Casper: Spirit Dimensions,0.02,0.0,0.0,0.0,0.02,58,3.9
15911,Dream Pinball 3D,0.1,0.03,0.0,0.01,0.14,54,7.6
15912,Dream Pinball 3D,0.03,0.0,0.0,0.0,0.03,54,7.6
15913,Second Sight,0.07,0.05,0.0,0.02,0.14,77,8.3
15914,Second Sight,0.07,0.05,0.0,0.02,0.14,76,7.9
15915,Second Sight,0.07,0.05,0.0,0.02,0.14,75,8.0
15916,Second Sight,0.07,0.05,0.0,0.02,0.14,73,7.2
15917,Second Sight,0.05,0.02,0.0,0.0,0.07,77,8.3
15918,Second Sight,0.05,0.02,0.0,0.0,0.07,76,7.9
15919,Second Sight,0.05,0.02,0.0,0.0,0.07,75,8.0
